observed_at,station_id,demand
2026-08-07 10:30:00-05:00,06000,333
2026-08-07 10:30:00-05:00,06111,396
2026-08-07 10:30:00-05:00,07105,197
2026-08-07 10:30:00-05:00,07107,475
2026-08-07 10:30:00-05:00,07111,388
2026-08-07 10:30:00-05:00,09000,68
2026-08-07 10:30:00-05:00,09122,155
2026-08-07 10:30:00-05:00,10009,212
2026-08-07 10:45:00-05:00,02300,279
2026-08-07 10:45:00-05:00,03000,95
2026-08-07 10:45:00-05:00,05000,103
2026-08-07 10:45:00-05:00,05100,312
2026-08-07 10:45:00-05:00,06000,410
2026-08-07 10:45:00-05:00,06111,483
2026-08-07 10:45:00-05:00,07105,175
2026-08-07 10:45:00-05:00,07107,553
2026-08-07 10:45:00-05:00,07111,375
2026-08-07 10:45:00-05:00,09000,111
2026-08-07 10:45:00-05:00,09122,166
2026-08-07 10:45:00-05:00,10009,244
2026-08-07 11:00:00-05:00,02300,182
2026-08-07 11:00:00-05:00,03000,87
2026-08-07 11:00:00-05:00,05000,122
2026-08-07 11:00:00-05:00,05100,359
2026-08-07 11:00:00-05:00,06000,305
2026-08-07 11:00:00-05:00,06111,527
2026-08-07 11:00:00-05:00,07105,196
2026-08-07 11:00:00-05:00,07107,695
2026-08-07 11:00:00-05:00,07111,365
2026-08-07 11:00:00-05:00,09000,67
2026-08-07 11:00:00-05:00,09122,152
2026-08-07 11:00:00-05:00,10009,215
2026-08-07 11:15:00-05:00,02300,170
2026-08-07 11:15:00-05:00,03000,117
2026-08-07 11:15:00-05:00,05000,174
2026-08-07 11:15:00-05:00,05100,252
2026-08-07 11:15:00-05:00,06000,242
2026-08-07 11:15:00-05:00,06111,483
2026-08-07 11:15:00-05:00,07105,238
2026-08-07 11:15:00-05:00,07107,638
2026-08-07 11:15:00-05:00,07111,355
2026-08-07 11:15:00-05:00,09000,85
2026-08-07 11:15:00-05:00,09122,112
2026-08-07 11:15:00-05:00,10009,342
2026-08-07 11:30:00-05:00,02300,177
2026-08-07 11:30:00-05:00,03000,132
2026-08-07 11:30:00-05:00,05000,149
2026-08-07 11:30:00-05:00,05100,362
2026-08-07 11:30:00-05:00,06000,212
2026-08-07 11:30:00-05:00,06111,613
2026-08-07 11:30:00-05:00,07105,269
2026-08-07 11:30:00-05:00,07107,665
2026-08-07 11:30:00-05:00,07111,351
2026-08-07 11:30:00-05:00,09000,65
2026-08-07 11:30:00-05:00,09122,94
2026-08-07 11:30:00-05:00,10009,222
2026-08-07 11:45:00-05:00,02300,183
2026-08-07 11:45:00-05:00,03000,92
2026-08-07 11:45:00-05:00,05000,127
2026-08-07 11:45:00-05:00,05100,290
2026-08-07 11:45:00-05:00,06000,195
2026-08-07 11:45:00-05:00,06111,622
2026-08-07 11:45:00-05:00,07105,267
2026-08-07 11:45:00-05:00,07107,794
2026-08-07 11:45:00-05:00,07111,376
2026-08-07 11:45:00-05:00,09000,53
2026-08-07 11:45:00-05:00,09122,117
2026-08-07 11:45:00-05:00,10009,267
2026-08-07 12:00:00-05:00,02300,169
2026-08-07 12:00:00-05:00,03000,99
2026-08-07 12:00:00-05:00,05000,127
2026-08-07 12:00:00-05:00,05100,252
2026-08-07 12:00:00-05:00,06000,234
2026-08-07 12:00:00-05:00,06111,573
2026-08-07 12:00:00-05:00,07105,271
2026-08-07 12:00:00-05:00,07107,659
2026-08-07 12:00:00-05:00,07111,382
2026-08-07 12:00:00-05:00,09000,93
2026-08-07 12:00:00-05:00,09122,113
2026-08-07 12:00:00-05:00,10009,228
2026-08-07 12:15:00-05:00,02300,111
2026-08-07 12:15:00-05:00,03000,94
2026-08-07 12:15:00-05:00,05000,111
2026-08-07 12:15:00-05:00,05100,303
2026-08-07 12:15:00-05:00,06000,300
2026-08-07 12:15:00-05:00,06111,502
2026-08-07 12:15:00-05:00,07105,227
2026-08-07 12:15:00-05:00,07107,620
2026-08-07 12:15:00-05:00,07111,286
2026-08-07 12:15:00-05:00,09000,99
2026-08-07 12:15:00-05:00,09122,79
2026-08-07 12:15:00-05:00,10009,253
2026-08-07 12:30:00-05:00,02300,116
2026-08-07 12:30:00-05:00,03000,71
2026-08-07 12:30:00-05:00,05000,121
2026-08-07 12:30:00-05:00,05100,293
2026-08-07 12:30:00-05:00,06000,269
2026-08-07 12:30:00-05:00,06111,464
2026-08-07 12:30:00-05:00,07105,233
2026-08-07 12:30:00-05:00,07107,720
2026-08-07 12:30:00-05:00,07111,301
2026-08-07 12:30:00-05:00,09000,82
2026-08-07 12:30:00-05:00,09122,91
2026-08-07 12:30:00-05:00,10009,276
2026-08-07 12:45:00-05:00,02300,111
2026-08-07 12:45:00-05:00,03000,86
2026-08-07 12:45:00-05:00,05000,125
2026-08-07 12:45:00-05:00,05100,335
2026-08-07 12:45:00-05:00,06000,237
2026-08-07 12:45:00-05:00,06111,585
2026-08-07 12:45:00-05:00,07105,210
2026-08-07 12:45:00-05:00,07107,707
2026-08-07 12:45:00-05:00,07111,306
2026-08-07 12:45:00-05:00,09000,95
2026-08-07 12:45:00-05:00,09122,78
2026-08-07 12:45:00-05:00,10009,378
2026-08-07 13:00:00-05:00,02300,84
2026-08-07 13:00:00-05:00,03000,102
2026-08-07 13:00:00-05:00,05000,125
2026-08-07 13:00:00-05:00,05100,315
2026-08-07 13:00:00-05:00,06000,314
2026-08-07 13:00:00-05:00,06111,582
2026-08-07 13:00:00-05:00,07105,318
2026-08-07 13:00:00-05:00,07107,688
2026-08-07 13:00:00-05:00,07111,329
2026-08-07 13:00:00-05:00,09000,101
2026-08-07 13:00:00-05:00,09122,106
2026-08-07 13:00:00-05:00,10009,250
2026-08-07 13:15:00-05:00,02300,153
2026-08-07 13:15:00-05:00,03000,129
2026-08-07 13:15:00-05:00,05000,137
2026-08-07 13:15:00-05:00,05100,323
2026-08-07 13:15:00-05:00,06000,283
2026-08-07 13:15:00-05:00,06111,559
2026-08-07 13:15:00-05:00,07105,215
2026-08-07 13:15:00-05:00,07107,552
2026-08-07 13:15:00-05:00,07111,336
2026-08-07 13:15:00-05:00,09000,88
2026-08-07 13:15:00-05:00,09122,112
2026-08-07 13:15:00-05:00,10009,276
2026-08-07 13:30:00-05:00,02300,135
2026-08-07 13:30:00-05:00,03000,123
2026-08-07 13:30:00-05:00,05000,138
2026-08-07 13:30:00-05:00,05100,290
2026-08-07 13:30:00-05:00,06000,299
2026-08-07 13:30:00-05:00,06111,594
2026-08-07 13:30:00-05:00,07105,185
2026-08-07 13:30:00-05:00,07107,788
2026-08-07 13:30:00-05:00,07111,278
2026-08-07 13:30:00-05:00,09000,99
2026-08-07 13:30:00-05:00,09122,115
2026-08-07 13:30:00-05:00,10009,279
2026-08-07 13:45:00-05:00,02300,130
2026-08-07 13:45:00-05:00,03000,135
2026-08-07 13:45:00-05:00,05000,160
2026-08-07 13:45:00-05:00,05100,338
2026-08-07 13:45:00-05:00,06000,242
2026-08-07 13:45:00-05:00,06111,480
2026-08-07 13:45:00-05:00,07105,197
2026-08-07 13:45:00-05:00,07107,535
2026-08-07 13:45:00-05:00,07111,448
2026-08-07 13:45:00-05:00,09000,112
2026-08-07 13:45:00-05:00,09122,112
2026-08-07 13:45:00-05:00,10009,340
2026-08-07 14:00:00-05:00,02300,170
2026-08-07 14:00:00-05:00,03000,136
2026-08-07 14:00:00-05:00,05000,187
2026-08-07 14:00:00-05:00,05100,355
2026-08-07 14:00:00-05:00,06000,212
2026-08-07 14:00:00-05:00,06111,595
2026-08-07 14:00:00-05:00,07105,266
2026-08-07 14:00:00-05:00,07107,601
2026-08-07 14:00:00-05:00,07111,356
2026-08-07 14:00:00-05:00,09000,113
2026-08-07 14:00:00-05:00,09122,110
2026-08-07 14:00:00-05:00,10009,303
2026-08-07 14:15:00-05:00,02300,110
2026-08-07 14:15:00-05:00,03000,121
2026-08-07 14:15:00-05:00,05000,242
2026-08-07 14:15:00-05:00,05100,361
2026-08-07 14:15:00-05:00,06000,295
2026-08-07 14:15:00-05:00,06111,528
2026-08-07 14:15:00-05:00,07105,249
2026-08-07 14:15:00-05:00,07107,442
2026-08-07 14:15:00-05:00,07111,504
2026-08-07 14:15:00-05:00,09000,116
2026-08-07 14:15:00-05:00,09122,151
2026-08-07 14:15:00-05:00,10009,254
2026-08-07 14:30:00-05:00,02300,117
2026-08-07 14:30:00-05:00,03000,111
2026-08-07 14:30:00-05:00,05000,165
2026-08-07 14:30:00-05:00,05100,420
2026-08-07 14:30:00-05:00,06000,315
2026-08-07 14:30:00-05:00,06111,509
2026-08-07 14:30:00-05:00,07105,215
2026-08-07 14:30:00-05:00,07107,468
2026-08-07 14:30:00-05:00,07111,421
2026-08-07 14:30:00-05:00,09000,174
2026-08-07 14:30:00-05:00,09122,244
2026-08-07 14:30:00-05:00,10009,300
2026-08-07 14:45:00-05:00,02300,242
2026-08-07 14:45:00-05:00,03000,159
2026-08-07 14:45:00-05:00,05000,251
2026-08-07 14:45:00-05:00,05100,493
2026-08-07 14:45:00-05:00,06000,322
2026-08-07 14:45:00-05:00,06111,421
2026-08-07 14:45:00-05:00,07105,204
2026-08-07 14:45:00-05:00,07107,432
2026-08-07 14:45:00-05:00,07111,606
2026-08-07 14:45:00-05:00,09000,148
2026-08-07 14:45:00-05:00,09122,229
2026-08-07 14:45:00-05:00,10009,256
2026-08-07 15:00:00-05:00,02300,191
2026-08-07 15:00:00-05:00,03000,140
2026-08-07 15:00:00-05:00,05000,224
2026-08-07 15:00:00-05:00,05100,482
2026-08-07 15:00:00-05:00,06000,321
2026-08-07 15:00:00-05:00,06111,322
2026-08-07 15:00:00-05:00,07105,223
2026-08-07 15:00:00-05:00,07107,312
2026-08-07 15:00:00-05:00,07111,793
2026-08-07 15:00:00-05:00,09000,153
2026-08-07 15:00:00-05:00,09122,224
2026-08-07 15:00:00-05:00,10009,249
2026-08-07 15:15:00-05:00,02300,278
2026-08-07 15:15:00-05:00,03000,172
2026-08-07 15:15:00-05:00,05000,292
2026-08-07 15:15:00-05:00,05100,480
2026-08-07 15:15:00-05:00,06000,344
2026-08-07 15:15:00-05:00,06111,298
2026-08-07 15:15:00-05:00,07105,259
2026-08-07 15:15:00-05:00,07107,281
2026-08-07 15:15:00-05:00,07111,931
2026-08-07 15:15:00-05:00,09000,203
2026-08-07 15:15:00-05:00,09122,340
2026-08-07 15:15:00-05:00,10009,310
2026-08-07 15:30:00-05:00,02300,225
2026-08-07 15:30:00-05:00,03000,189
2026-08-07 15:30:00-05:00,05000,397
2026-08-07 15:30:00-05:00,05100,591
2026-08-07 15:30:00-05:00,06000,468
2026-08-07 15:30:00-05:00,06111,296
2026-08-07 15:30:00-05:00,07105,206
2026-08-07 15:30:00-05:00,07107,219
2026-08-07 15:30:00-05:00,07111,828
2026-08-07 15:30:00-05:00,09000,205
2026-08-07 15:30:00-05:00,09122,409
2026-08-07 15:30:00-05:00,10009,372
2026-08-07 15:45:00-05:00,02300,373
2026-08-07 15:45:00-05:00,03000,182
2026-08-07 15:45:00-05:00,05000,270
2026-08-07 15:45:00-05:00,05100,674
2026-08-07 15:45:00-05:00,06000,548
2026-08-07 15:45:00-05:00,06111,247
2026-08-07 15:45:00-05:00,07105,249
2026-08-07 15:45:00-05:00,07107,269
2026-08-07 15:45:00-05:00,07111,1095
2026-08-07 15:45:00-05:00,09000,245
2026-08-07 15:45:00-05:00,09122,504
2026-08-07 15:45:00-05:00,10009,258
2026-08-07 16:00:00-05:00,02300,545
2026-08-07 16:00:00-05:00,03000,224
2026-08-07 16:00:00-05:00,05000,405
2026-08-07 16:00:00-05:00,05100,693
2026-08-07 16:00:00-05:00,06000,650
2026-08-07 16:00:00-05:00,06111,215
2026-08-07 16:00:00-05:00,07105,262
2026-08-07 16:00:00-05:00,07107,267
2026-08-07 16:00:00-05:00,07111,946
2026-08-07 16:00:00-05:00,09000,233
2026-08-07 16:00:00-05:00,09122,622
2026-08-07 16:00:00-05:00,10009,300
2026-08-07 16:15:00-05:00,02300,628
2026-08-07 16:15:00-05:00,03000,306
2026-08-07 16:15:00-05:00,05000,466
2026-08-07 16:15:00-05:00,05100,1074
2026-08-07 16:15:00-05:00,06000,425
2026-08-07 16:15:00-05:00,06111,267
2026-08-07 16:15:00-05:00,07105,334
2026-08-07 16:15:00-05:00,07107,230
2026-08-07 16:15:00-05:00,07111,1319
2026-08-07 16:15:00-05:00,09000,307
2026-08-07 16:15:00-05:00,09122,657
2026-08-07 16:15:00-05:00,10009,292
2026-08-07 16:30:00-05:00,02300,810
2026-08-07 16:30:00-05:00,03000,235
2026-08-07 16:30:00-05:00,05000,407
2026-08-07 16:30:00-05:00,05100,883
2026-08-07 16:30:00-05:00,06000,698
2026-08-07 16:30:00-05:00,06111,216
2026-08-07 16:30:00-05:00,07105,224
2026-08-07 16:30:00-05:00,07107,237
2026-08-07 16:30:00-05:00,07111,1722
2026-08-07 16:30:00-05:00,09000,358
2026-08-07 16:30:00-05:00,09122,683
2026-08-07 16:30:00-05:00,10009,340
2026-08-07 16:45:00-05:00,02300,806
2026-08-07 16:45:00-05:00,03000,338
2026-08-07 16:45:00-05:00,05000,576
2026-08-07 16:45:00-05:00,05100,1071
2026-08-07 16:45:00-05:00,06000,843
2026-08-07 16:45:00-05:00,06111,257
2026-08-07 16:45:00-05:00,07105,350
2026-08-07 16:45:00-05:00,07107,256
2026-08-07 16:45:00-05:00,07111,1604
2026-08-07 16:45:00-05:00,09000,416
2026-08-07 16:45:00-05:00,09122,690
2026-08-07 16:45:00-05:00,10009,430
2026-08-07 17:00:00-05:00,02300,723
2026-08-07 17:00:00-05:00,03000,332
2026-08-07 17:00:00-05:00,05000,561
2026-08-07 17:00:00-05:00,05100,1343
2026-08-07 17:00:00-05:00,06000,1093
2026-08-07 17:00:00-05:00,06111,308
2026-08-07 17:00:00-05:00,07105,380
2026-08-07 17:00:00-05:00,07107,264
2026-08-07 17:00:00-05:00,07111,1778
2026-08-07 17:00:00-05:00,09000,358
2026-08-07 17:00:00-05:00,09122,654
2026-08-07 17:00:00-05:00,10009,348
2026-08-07 17:15:00-05:00,02300,982
2026-08-07 17:15:00-05:00,03000,434
2026-08-07 17:15:00-05:00,05000,683
2026-08-07 17:15:00-05:00,05100,1436
2026-08-07 17:15:00-05:00,06000,740
2026-08-07 17:15:00-05:00,06111,177
2026-08-07 17:15:00-05:00,07105,418
2026-08-07 17:15:00-05:00,07107,239
2026-08-07 17:15:00-05:00,07111,1320
2026-08-07 17:15:00-05:00,09000,299
2026-08-07 17:15:00-05:00,09122,701
2026-08-07 17:15:00-05:00,10009,433
2026-08-07 17:30:00-05:00,02300,849
2026-08-07 17:30:00-05:00,03000,403
2026-08-07 17:30:00-05:00,05000,569
2026-08-07 17:30:00-05:00,05100,1067
2026-08-07 17:30:00-05:00,06000,937
2026-08-07 17:30:00-05:00,06111,196
2026-08-07 17:30:00-05:00,07105,483
2026-08-07 17:30:00-05:00,07107,258
2026-08-07 17:30:00-05:00,07111,1622
2026-08-07 17:30:00-05:00,09000,330
2026-08-07 17:30:00-05:00,09122,817
2026-08-07 17:30:00-05:00,10009,485
2026-08-07 17:45:00-05:00,02300,1029
2026-08-07 17:45:00-05:00,03000,365
2026-08-07 17:45:00-05:00,05000,516
2026-08-07 17:45:00-05:00,05100,1132
2026-08-07 17:45:00-05:00,06000,1020
2026-08-07 17:45:00-05:00,06111,213
2026-08-07 17:45:00-05:00,07105,564
2026-08-07 17:45:00-05:00,07107,252
2026-08-07 17:45:00-05:00,07111,1723
2026-08-07 17:45:00-05:00,09000,313
2026-08-07 17:45:00-05:00,09122,745
2026-08-07 17:45:00-05:00,10009,497
2026-08-07 18:00:00-05:00,02300,779
2026-08-07 18:00:00-05:00,03000,447
2026-08-07 18:00:00-05:00,05000,584
2026-08-07 18:00:00-05:00,05100,1299
2026-08-07 18:00:00-05:00,06000,982
2026-08-07 18:00:00-05:00,06111,227
2026-08-07 18:00:00-05:00,07105,507
2026-08-07 18:00:00-05:00,07107,298
2026-08-07 18:00:00-05:00,07111,1475
2026-08-07 18:00:00-05:00,09000,365
2026-08-07 18:00:00-05:00,09122,800
2026-08-07 18:00:00-05:00,10009,654
2026-08-07 18:15:00-05:00,02300,626
2026-08-07 18:15:00-05:00,03000,577
2026-08-07 18:15:00-05:00,05000,518
2026-08-07 18:15:00-05:00,05100,1295
2026-08-07 18:15:00-05:00,06000,969
2026-08-07 18:15:00-05:00,06111,257
2026-08-07 18:15:00-05:00,07105,469
2026-08-07 18:15:00-05:00,07107,285
2026-08-07 18:15:00-05:00,07111,1100
2026-08-07 18:15:00-05:00,09000,297
2026-08-07 18:15:00-05:00,09122,635
2026-08-07 18:15:00-05:00,10009,683
2026-08-07 18:30:00-05:00,02300,586
2026-08-07 18:30:00-05:00,03000,417
2026-08-07 18:30:00-05:00,05000,672
2026-08-07 18:30:00-05:00,05100,1189
2026-08-07 18:30:00-05:00,06000,1049
2026-08-07 18:30:00-05:00,06111,249
2026-08-07 18:30:00-05:00,07105,644
2026-08-07 18:30:00-05:00,07107,341
2026-08-07 18:30:00-05:00,07111,1210
2026-08-07 18:30:00-05:00,09000,258
2026-08-07 18:30:00-05:00,09122,564
2026-08-07 18:30:00-05:00,10009,683
2026-08-07 18:45:00-05:00,02300,603
2026-08-07 18:45:00-05:00,03000,478
2026-08-07 18:45:00-05:00,05000,509
2026-08-07 18:45:00-05:00,05100,1029
2026-08-07 18:45:00-05:00,06000,866
2026-08-07 18:45:00-05:00,06111,322
2026-08-07 18:45:00-05:00,07105,565
2026-08-07 18:45:00-05:00,07107,301
2026-08-07 18:45:00-05:00,07111,881
2026-08-07 18:45:00-05:00,09000,300
2026-08-07 18:45:00-05:00,09122,393
2026-08-07 18:45:00-05:00,10009,795
2026-08-07 19:00:00-05:00,02300,705
2026-08-07 19:00:00-05:00,03000,365
2026-08-07 19:00:00-05:00,05000,514
2026-08-07 19:00:00-05:00,05100,1085
2026-08-07 19:00:00-05:00,06000,939
2026-08-07 19:00:00-05:00,06111,298
2026-08-07 19:00:00-05:00,07105,536
2026-08-07 19:00:00-05:00,07107,345
2026-08-07 19:00:00-05:00,07111,845
2026-08-07 19:00:00-05:00,09000,334
2026-08-07 19:00:00-05:00,09122,311
2026-08-07 19:00:00-05:00,10009,711
2026-08-07 19:15:00-05:00,02300,455
2026-08-07 19:15:00-05:00,03000,389
2026-08-07 19:15:00-05:00,05000,612
2026-08-07 19:15:00-05:00,05100,814
2026-08-07 19:15:00-05:00,06000,678
2026-08-07 19:15:00-05:00,06111,342
2026-08-07 19:15:00-05:00,07105,634
2026-08-07 19:15:00-05:00,07107,334
2026-08-07 19:15:00-05:00,07111,938
2026-08-07 19:15:00-05:00,09000,282
2026-08-07 19:15:00-05:00,09122,222
2026-08-07 19:15:00-05:00,10009,773
2026-08-07 19:30:00-05:00,02300,311
2026-08-07 19:30:00-05:00,03000,388
2026-08-07 19:30:00-05:00,05000,439
2026-08-07 19:30:00-05:00,05100,726
2026-08-07 19:30:00-05:00,06000,877
2026-08-07 19:30:00-05:00,06111,300
2026-08-07 19:30:00-05:00,07105,625
2026-08-07 19:30:00-05:00,07107,202
2026-08-07 19:30:00-05:00,07111,566
2026-08-07 19:30:00-05:00,09000,289
2026-08-07 19:30:00-05:00,09122,207
2026-08-07 19:30:00-05:00,10009,928
2026-08-07 19:45:00-05:00,02300,260
2026-08-07 19:45:00-05:00,03000,319
2026-08-07 19:45:00-05:00,05000,338
2026-08-07 19:45:00-05:00,05100,790
2026-08-07 19:45:00-05:00,06000,543
2026-08-07 19:45:00-05:00,06111,273
2026-08-07 19:45:00-05:00,07105,562
2026-08-07 19:45:00-05:00,07107,207
2026-08-07 19:45:00-05:00,07111,502
2026-08-07 19:45:00-05:00,09000,245
2026-08-07 19:45:00-05:00,09122,137
2026-08-07 19:45:00-05:00,10009,711
2026-08-07 20:00:00-05:00,02300,229
2026-08-07 20:00:00-05:00,03000,305
2026-08-07 20:00:00-05:00,05000,313
2026-08-07 20:00:00-05:00,05100,527
2026-08-07 20:00:00-05:00,06000,539
2026-08-07 20:00:00-05:00,06111,254
2026-08-07 20:00:00-05:00,07105,576
2026-08-07 20:00:00-05:00,07107,237
2026-08-07 20:00:00-05:00,07111,454
2026-08-07 20:00:00-05:00,09000,176
2026-08-07 20:00:00-05:00,09122,150
2026-08-07 20:00:00-05:00,10009,713
2026-08-07 20:15:00-05:00,02300,191
2026-08-07 20:15:00-05:00,03000,297
2026-08-07 20:15:00-05:00,05000,278
2026-08-07 20:15:00-05:00,05100,420
2026-08-07 20:15:00-05:00,06000,575
2026-08-07 20:15:00-05:00,06111,272
2026-08-07 20:15:00-05:00,07105,537
2026-08-07 20:15:00-05:00,07107,234
2026-08-07 20:15:00-05:00,07111,572
2026-08-07 20:15:00-05:00,09000,169
2026-08-07 20:15:00-05:00,09122,132
2026-08-07 20:15:00-05:00,10009,567
2026-08-07 20:30:00-05:00,02300,182
2026-08-07 20:30:00-05:00,03000,244
2026-08-07 20:30:00-05:00,05000,314
2026-08-07 20:30:00-05:00,05100,335
2026-08-07 20:30:00-05:00,06000,402
2026-08-07 20:30:00-05:00,06111,202
2026-08-07 20:30:00-05:00,07105,560
2026-08-07 20:30:00-05:00,07107,261
2026-08-07 20:30:00-05:00,07111,402
2026-08-07 20:30:00-05:00,09000,121
2026-08-07 20:30:00-05:00,09122,117
2026-08-07 20:30:00-05:00,10009,1123
2026-08-07 20:45:00-05:00,02300,175
2026-08-07 20:45:00-05:00,03000,252
2026-08-07 20:45:00-05:00,05000,232
2026-08-07 20:45:00-05:00,05100,341
2026-08-07 20:45:00-05:00,06000,401
2026-08-07 20:45:00-05:00,06111,206
2026-08-07 20:45:00-05:00,07105,578
2026-08-07 20:45:00-05:00,07107,242
2026-08-07 20:45:00-05:00,07111,370
2026-08-07 20:45:00-05:00,09000,114
2026-08-07 20:45:00-05:00,09122,107
2026-08-07 20:45:00-05:00,10009,714
2026-08-07 21:00:00-05:00,02300,117
2026-08-07 21:00:00-05:00,03000,254
2026-08-07 21:00:00-05:00,05000,271
2026-08-07 21:00:00-05:00,05100,318
2026-08-07 21:00:00-05:00,06000,304
2026-08-07 21:00:00-05:00,06111,200
2026-08-07 21:00:00-05:00,07105,570
2026-08-07 21:00:00-05:00,07107,225
2026-08-07 21:00:00-05:00,07111,351
2026-08-07 21:00:00-05:00,09000,133
2026-08-07 21:00:00-05:00,09122,105
2026-08-07 21:00:00-05:00,10009,718
2026-08-07 21:15:00-05:00,02300,126
2026-08-07 21:15:00-05:00,03000,210
2026-08-07 21:15:00-05:00,05000,220
2026-08-07 21:15:00-05:00,05100,352
2026-08-07 21:15:00-05:00,06000,348
2026-08-07 21:15:00-05:00,06111,199
2026-08-07 21:15:00-05:00,07105,535
2026-08-07 21:15:00-05:00,07107,182
2026-08-07 21:15:00-05:00,07111,338
2026-08-07 21:15:00-05:00,09000,91
2026-08-07 21:15:00-05:00,09122,107
2026-08-07 21:15:00-05:00,10009,887
2026-08-07 21:30:00-05:00,02300,126
2026-08-07 21:30:00-05:00,03000,155
2026-08-07 21:30:00-05:00,05000,182
2026-08-07 21:30:00-05:00,05100,310
2026-08-07 21:30:00-05:00,06000,342
2026-08-07 21:30:00-05:00,06111,147
2026-08-07 21:30:00-05:00,07105,540
2026-08-07 21:30:00-05:00,07107,129
2026-08-07 21:30:00-05:00,07111,379
2026-08-07 21:30:00-05:00,09000,107
2026-08-07 21:30:00-05:00,09122,103
2026-08-07 21:30:00-05:00,10009,712
2026-08-07 21:45:00-05:00,02300,106
2026-08-07 21:45:00-05:00,03000,184
2026-08-07 21:45:00-05:00,05000,167
2026-08-07 21:45:00-05:00,05100,265
2026-08-07 21:45:00-05:00,06000,285
2026-08-07 21:45:00-05:00,06111,149
2026-08-07 21:45:00-05:00,07105,481
2026-08-07 21:45:00-05:00,07107,186
2026-08-07 21:45:00-05:00,07111,437
2026-08-07 21:45:00-05:00,09000,99
2026-08-07 21:45:00-05:00,09122,99
2026-08-07 21:45:00-05:00,10009,557
2026-08-07 22:00:00-05:00,02300,92
2026-08-07 22:00:00-05:00,03000,181
2026-08-07 22:00:00-05:00,05000,163
2026-08-07 22:00:00-05:00,05100,296
2026-08-07 22:00:00-05:00,06000,206
2026-08-07 22:00:00-05:00,06111,173
2026-08-07 22:00:00-05:00,07105,405
2026-08-07 22:00:00-05:00,07107,107
2026-08-07 22:00:00-05:00,07111,300
2026-08-07 22:00:00-05:00,09000,92
2026-08-07 22:00:00-05:00,09122,103
2026-08-07 22:00:00-05:00,10009,590
2026-08-07 22:15:00-05:00,02300,125
2026-08-07 22:15:00-05:00,03000,142
2026-08-07 22:15:00-05:00,05000,135
2026-08-07 22:15:00-05:00,05100,296
2026-08-07 22:15:00-05:00,06000,262
2026-08-07 22:15:00-05:00,06111,103
2026-08-07 22:15:00-05:00,07105,362
2026-08-07 22:15:00-05:00,07107,118
2026-08-07 22:15:00-05:00,07111,321
2026-08-07 22:15:00-05:00,09000,107
2026-08-07 22:15:00-05:00,09122,97
2026-08-07 22:15:00-05:00,10009,529
2026-08-07 22:30:00-05:00,02300,83
2026-08-07 22:30:00-05:00,03000,96
2026-08-07 22:30:00-05:00,05000,143
2026-08-07 22:30:00-05:00,05100,226
2026-08-07 22:30:00-05:00,06000,338
2026-08-07 22:30:00-05:00,06111,75
2026-08-07 22:30:00-05:00,07105,325
2026-08-07 22:30:00-05:00,07107,108
2026-08-07 22:30:00-05:00,07111,304
2026-08-07 22:30:00-05:00,09000,82
2026-08-07 22:30:00-05:00,09122,73
2026-08-07 22:30:00-05:00,10009,565
2026-08-07 22:45:00-05:00,02300,90
2026-08-07 22:45:00-05:00,03000,126
2026-08-07 22:45:00-05:00,05000,123
2026-08-07 22:45:00-05:00,05100,275
2026-08-07 22:45:00-05:00,06000,224
2026-08-07 22:45:00-05:00,06111,96
2026-08-07 22:45:00-05:00,07105,248
2026-08-07 22:45:00-05:00,07107,81
2026-08-07 22:45:00-05:00,07111,283
2026-08-07 22:45:00-05:00,09000,83
2026-08-07 22:45:00-05:00,09122,93
2026-08-07 22:45:00-05:00,10009,355
2026-08-07 23:00:00-05:00,02300,127
2026-08-07 23:00:00-05:00,03000,129
2026-08-07 23:00:00-05:00,05000,112
2026-08-07 23:00:00-05:00,05100,263
2026-08-07 23:00:00-05:00,06000,286
2026-08-07 23:00:00-05:00,06111,96
2026-08-07 23:00:00-05:00,07105,173
2026-08-07 23:00:00-05:00,07107,88
2026-08-07 23:00:00-05:00,07111,285
2026-08-07 23:00:00-05:00,09000,77
2026-08-07 23:00:00-05:00,09122,123
2026-08-07 23:00:00-05:00,10009,258
2026-08-07 23:15:00-05:00,02300,84
2026-08-07 23:15:00-05:00,03000,97
2026-08-07 23:15:00-05:00,05000,144
2026-08-07 23:15:00-05:00,05100,267
2026-08-07 23:15:00-05:00,06000,208
2026-08-07 23:15:00-05:00,06111,55
2026-08-07 23:15:00-05:00,07105,161
2026-08-07 23:15:00-05:00,07107,86
2026-08-07 23:15:00-05:00,07111,343
2026-08-07 23:15:00-05:00,09000,65
2026-08-07 23:15:00-05:00,09122,99
2026-08-07 23:15:00-05:00,10009,298
2026-08-07 23:30:00-05:00,02300,87
